GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0060993	kidney morphogenesis	11	0	0,03	1.0000
GO:0060996	dendritic spine development	4	0	0,01	1.0000
GO:0060997	dendritic spine morphogenesis	2	0	0,01	1.0000
GO:0060998	regulation of dendritic spine developmen...	2	0	0,01	1.0000
GO:0060999	positive regulation of dendritic spine d...	2	0	0,01	1.0000
GO:0061004	pattern specification involved in kidney...	3	0	0,01	1.0000
GO:0061005	cell differentiation involved in kidney ...	7	0	0,02	1.0000
GO:0061008	hepaticobiliary system development	11	0	0,03	1.0000
GO:0061009	common bile duct development	1	0	0	1.0000
GO:0061010	gall bladder development	1	0	0	1.0000
GO:0061024	membrane organization	84	0	0,22	1.0000
GO:0061025	membrane fusion	10	0	0,03	1.0000
GO:0061028	establishment of endothelial barrier	4	0	0,01	1.0000
GO:0061029	eyelid development in camera-type eye	1	0	0	1.0000
GO:0061033	secretion by lung epithelial cell involv...	1	0	0	1.0000
GO:0061035	regulation of cartilage development	5	0	0,01	1.0000
GO:0061036	positive regulation of cartilage develop...	1	0	0	1.0000
GO:0061037	negative regulation of cartilage develop...	1	0	0	1.0000
GO:0061038	uterus morphogenesis	2	0	0,01	1.0000
GO:0061041	regulation of wound healing	12	0	0,03	1.0000
GO:0061045	negative regulation of wound healing	1	0	0	1.0000
GO:0061046	regulation of branching involved in lung...	1	0	0	1.0000
GO:0061047	positive regulation of branching involve...	1	0	0	1.0000
GO:0061049	cell growth involved in cardiac muscle c...	1	0	0	1.0000
GO:0061050	regulation of cell growth involved in ca...	1	0	0	1.0000
GO:0061052	negative regulation of cell growth invol...	1	0	0	1.0000
GO:0061053	somite development	2	0	0,01	1.0000
GO:0061061	muscle structure development	54	0	0,14	1.0000
GO:0061077	chaperone-mediated protein folding	4	0	0,01	1.0000
GO:0061081	positive regulation of myeloid leukocyte...	2	0	0,01	1.0000
GO:0061082	myeloid leukocyte cytokine production	3	0	0,01	1.0000
GO:0061097	regulation of protein tyrosine kinase ac...	6	0	0,02	1.0000
GO:0061098	positive regulation of protein tyrosine ...	3	0	0,01	1.0000
GO:0061099	negative regulation of protein tyrosine ...	2	0	0,01	1.0000
GO:0061101	neuroendocrine cell differentiation	1	0	0	1.0000
GO:0061102	stomach neuroendocrine cell differentiat...	1	0	0	1.0000
GO:0061105	regulation of stomach neuroendocrine cel...	1	0	0	1.0000
GO:0061106	negative regulation of stomach neuroendo...	1	0	0	1.0000
GO:0061115	lung proximal/distal axis specification	1	0	0	1.0000
GO:0061117	negative regulation of heart growth	1	0	0	1.0000
GO:0061136	regulation of proteasomal protein catabo...	9	0	0,02	1.0000
GO:0061138	morphogenesis of a branching epithelium	18	0	0,05	1.0000
GO:0061141	lung ciliated cell differentiation	1	0	0	1.0000
GO:0061144	alveolar secondary septum development	1	0	0	1.0000
GO:0061154	endothelial tube morphogenesis	1	0	0	1.0000
GO:0061162	establishment of monopolar cell polarity	2	0	0,01	1.0000
GO:0061178	regulation of insulin secretion involved...	3	0	0,01	1.0000
GO:0061179	negative regulation of insulin secretion...	2	0	0,01	1.0000
GO:0061180	mammary gland epithelium development	10	0	0,03	1.0000
GO:0061196	fungiform papilla development	1	0	0	1.0000
GO:0061197	fungiform papilla morphogenesis	1	0	0	1.0000
GO:0061198	fungiform papilla formation	1	0	0	1.0000
GO:0061245	establishment or maintenance of bipolar ...	3	0	0,01	1.0000
GO:0061298	retina vasculature development in camera...	3	0	0,01	1.0000
GO:0061299	retina vasculature morphogenesis in came...	1	0	0	1.0000
GO:0061302	smooth muscle cell-matrix adhesion	1	0	0	1.0000
GO:0061307	cardiac neural crest cell differentiatio...	1	0	0	1.0000
GO:0061308	cardiac neural crest cell development in...	1	0	0	1.0000
GO:0061309	cardiac neural crest cell development in...	1	0	0	1.0000
GO:0061311	cell surface receptor signaling pathway ...	4	0	0,01	1.0000
GO:0061312	BMP signaling pathway involved in heart ...	1	0	0	1.0000
GO:0061316	canonical Wnt signaling pathway involved...	2	0	0,01	1.0000
GO:0061317	canonical Wnt signaling pathway involved...	1	0	0	1.0000
GO:0061318	renal filtration cell differentiation	4	0	0,01	1.0000
GO:0061323	cell proliferation involved in heart mor...	3	0	0,01	1.0000
GO:0061324	canonical Wnt signaling pathway involved...	1	0	0	1.0000
GO:0061325	cell proliferation involved in outflow t...	1	0	0	1.0000
GO:0061326	renal tubule development	6	0	0,02	1.0000
GO:0061333	renal tubule morphogenesis	6	0	0,02	1.0000
GO:0061337	cardiac conduction	5	0	0,01	1.0000
GO:0061339	establishment or maintenance of monopola...	2	0	0,01	1.0000
GO:0061341	non-canonical Wnt signaling pathway invo...	1	0	0	1.0000
GO:0061346	planar cell polarity pathway involved in...	1	0	0	1.0000
GO:0061347	planar cell polarity pathway involved in...	1	0	0	1.0000
GO:0061348	planar cell polarity pathway involved in...	1	0	0	1.0000
GO:0061349	planar cell polarity pathway involved in...	1	0	0	1.0000
GO:0061350	planar cell polarity pathway involved in...	1	0	0	1.0000
GO:0061351	neural precursor cell proliferation	11	0	0,03	1.0000
GO:0061354	planar cell polarity pathway involved in...	1	0	0	1.0000
GO:0061364	apoptotic process involved in luteolysis	2	0	0,01	1.0000
GO:0061365	positive regulation of triglyceride lipa...	1	0	0	1.0000
GO:0061371	determination of heart left/right asymme...	6	0	0,02	1.0000
GO:0061383	trabecula morphogenesis	7	0	0,02	1.0000
GO:0061384	heart trabecula morphogenesis	2	0	0,01	1.0000
GO:0061387	regulation of extent of cell growth	7	0	0,02	1.0000
GO:0061418	regulation of transcription from RNA pol...	2	0	0,01	1.0000
GO:0061428	negative regulation of transcription fro...	1	0	0	1.0000
GO:0061430	bone trabecula morphogenesis	4	0	0,01	1.0000
GO:0061437	renal system vasculature development	3	0	0,01	1.0000
GO:0061438	renal system vasculature morphogenesis	1	0	0	1.0000
GO:0061439	kidney vasculature morphogenesis	1	0	0	1.0000
GO:0061440	kidney vasculature development	3	0	0,01	1.0000
GO:0061448	connective tissue development	27	0	0,07	1.0000
GO:0061515	myeloid cell development	1	0	0	1.0000
GO:0061525	hindgut development	2	0	0,01	1.0000
GO:0061548	ganglion development	1	0	0	1.0000
GO:0061549	sympathetic ganglion development	1	0	0	1.0000
GO:0061564	axon development	68	0	0,18	1.0000
GO:0061572	actin filament bundle organization	6	0	0,02	1.0000
GO:0065001	specification of axis polarity	1	0	0	1.0000
GO:0065002	intracellular protein transmembrane tran...	4	0	0,01	1.0000
GO:0065003	macromolecular complex assembly	107	0	0,28	1.0000
GO:0065004	protein-DNA complex assembly	8	0	0,02	1.0000
GO:0065007	biological regulation	900	0	2,37	1.0000
GO:0065008	regulation of biological quality	304	0	0,8	1.0000
GO:0065009	regulation of molecular function	227	0	0,6	1.0000
GO:0070059	intrinsic apoptotic signaling pathway in...	2	0	0,01	1.0000
GO:0070060	'de novo' actin filament nucleation	1	0	0	1.0000
GO:0070075	tear secretion	1	0	0	1.0000
GO:0070076	histone lysine demethylation	1	0	0	1.0000
GO:0070085	glycosylation	40	0	0,11	1.0000
GO:0070091	glucagon secretion	1	0	0	1.0000
GO:0070092	regulation of glucagon secretion	1	0	0	1.0000
GO:0070093	negative regulation of glucagon secretio...	1	0	0	1.0000
GO:0070098	chemokine-mediated signaling pathway	15	0	0,04	1.0000
GO:0070099	regulation of chemokine-mediated signali...	2	0	0,01	1.0000
GO:0070100	negative regulation of chemokine-mediate...	2	0	0,01	1.0000
GO:0070102	interleukin-6-mediated signaling pathway	2	0	0,01	1.0000
GO:0070103	regulation of interleukin-6-mediated sig...	1	0	0	1.0000
GO:0070104	negative regulation of interleukin-6-med...	1	0	0	1.0000
GO:0070106	interleukin-27-mediated signaling pathwa...	1	0	0	1.0000
GO:0070120	ciliary neurotrophic factor-mediated sig...	2	0	0,01	1.0000
GO:0070125	mitochondrial translational elongation	1	0	0	1.0000
GO:0070141	response to UV-A	1	0	0	1.0000
GO:0070162	adiponectin secretion	1	0	0	1.0000
GO:0070163	regulation of adiponectin secretion	1	0	0	1.0000
GO:0070165	positive regulation of adiponectin secre...	1	0	0	1.0000
GO:0070166	enamel mineralization	1	0	0	1.0000
GO:0070167	regulation of biomineral tissue developm...	8	0	0,02	1.0000
GO:0070168	negative regulation of biomineral tissue...	2	0	0,01	1.0000
GO:0070169	positive regulation of biomineral tissue...	5	0	0,01	1.0000
GO:0070192	chromosome organization involved in meio...	5	0	0,01	1.0000
GO:0070193	synaptonemal complex organization	2	0	0,01	1.0000
GO:0070201	regulation of establishment of protein l...	42	0	0,11	1.0000
GO:0070206	protein trimerization	6	0	0,02	1.0000
GO:0070207	protein homotrimerization	2	0	0,01	1.0000
GO:0070208	protein heterotrimerization	4	0	0,01	1.0000
GO:0070227	lymphocyte apoptotic process	6	0	0,02	1.0000
GO:0070228	regulation of lymphocyte apoptotic proce...	6	0	0,02	1.0000
GO:0070229	negative regulation of lymphocyte apopto...	3	0	0,01	1.0000
GO:0070230	positive regulation of lymphocyte apopto...	3	0	0,01	1.0000
GO:0070231	T cell apoptotic process	3	0	0,01	1.0000
GO:0070232	regulation of T cell apoptotic process	3	0	0,01	1.0000
GO:0070233	negative regulation of T cell apoptotic ...	1	0	0	1.0000
GO:0070234	positive regulation of T cell apoptotic ...	2	0	0,01	1.0000
GO:0070242	thymocyte apoptotic process	2	0	0,01	1.0000
GO:0070243	regulation of thymocyte apoptotic proces...	2	0	0,01	1.0000
GO:0070244	negative regulation of thymocyte apoptot...	1	0	0	1.0000
GO:0070245	positive regulation of thymocyte apoptot...	1	0	0	1.0000
GO:0070252	actin-mediated cell contraction	8	0	0,02	1.0000
GO:0070253	somatostatin secretion	1	0	0	1.0000
GO:0070271	protein complex biogenesis	95	0	0,25	1.0000
GO:0070286	axonemal dynein complex assembly	2	0	0,01	1.0000
GO:0070293	renal absorption	3	0	0,01	1.0000
GO:0070294	renal sodium ion absorption	1	0	0	1.0000
GO:0070295	renal water absorption	1	0	0	1.0000
GO:0070296	sarcoplasmic reticulum calcium ion trans...	2	0	0,01	1.0000
GO:0070301	cellular response to hydrogen peroxide	4	0	0,01	1.0000
GO:0070302	regulation of stress-activated protein k...	16	0	0,04	1.0000
GO:0070303	negative regulation of stress-activated ...	3	0	0,01	1.0000
GO:0070304	positive regulation of stress-activated ...	8	0	0,02	1.0000
GO:0070306	lens fiber cell differentiation	3	0	0,01	1.0000
GO:0070307	lens fiber cell development	2	0	0,01	1.0000
GO:0070328	triglyceride homeostasis	1	0	0	1.0000
GO:0070341	fat cell proliferation	2	0	0,01	1.0000
GO:0070343	white fat cell proliferation	1	0	0	1.0000
GO:0070344	regulation of fat cell proliferation	2	0	0,01	1.0000
GO:0070345	negative regulation of fat cell prolifer...	1	0	0	1.0000
GO:0070346	positive regulation of fat cell prolifer...	1	0	0	1.0000
GO:0070350	regulation of white fat cell proliferati...	1	0	0	1.0000
GO:0070352	positive regulation of white fat cell pr...	1	0	0	1.0000
GO:0070358	actin polymerization-dependent cell moti...	1	0	0	1.0000
GO:0070365	hepatocyte differentiation	1	0	0	1.0000
GO:0070371	ERK1 and ERK2 cascade	19	0	0,05	1.0000
GO:0070372	regulation of ERK1 and ERK2 cascade	17	0	0,04	1.0000
GO:0070373	negative regulation of ERK1 and ERK2 cas...	3	0	0,01	1.0000
GO:0070374	positive regulation of ERK1 and ERK2 cas...	13	0	0,03	1.0000
GO:0070384	Harderian gland development	1	0	0	1.0000
GO:0070391	response to lipoteichoic acid	1	0	0	1.0000
GO:0070423	nucleotide-binding oligomerization domai...	2	0	0,01	1.0000
GO:0070431	nucleotide-binding oligomerization domai...	1	0	0	1.0000
GO:0070471	uterine smooth muscle contraction	1	0	0	1.0000
GO:0070472	regulation of uterine smooth muscle cont...	1	0	0	1.0000
GO:0070474	positive regulation of uterine smooth mu...	1	0	0	1.0000
GO:0070482	response to oxygen levels	24	0	0,06	1.0000
GO:0070486	leukocyte aggregation	1	0	0	1.0000
GO:0070498	interleukin-1-mediated signaling pathway	2	0	0,01	1.0000
GO:0070507	regulation of microtubule cytoskeleton o...	13	0	0,03	1.0000
GO:0070509	calcium ion import	8	0	0,02	1.0000
GO:0070527	platelet aggregation	3	0	0,01	1.0000
GO:0070528	protein kinase C signaling	4	0	0,01	1.0000
GO:0070534	protein K63-linked ubiquitination	4	0	0,01	1.0000
GO:0070535	histone H2A K63-linked ubiquitination	1	0	0	1.0000
GO:0070536	protein K63-linked deubiquitination	2	0	0,01	1.0000
GO:0070537	histone H2A K63-linked deubiquitination	1	0	0	1.0000
GO:0070542	response to fatty acid	2	0	0,01	1.0000
GO:0070543	response to linoleic acid	1	0	0	1.0000
GO:0070555	response to interleukin-1	10	0	0,03	1.0000
GO:0070585	protein localization to mitochondrion	10	0	0,03	1.0000
GO:0070586	cell-cell adhesion involved in gastrulat...	1	0	0	1.0000
GO:0070587	regulation of cell-cell adhesion involve...	1	0	0	1.0000
GO:0070588	calcium ion transmembrane transport	14	0	0,04	1.0000
GO:0070601	centromeric sister chromatid cohesion	2	0	0,01	1.0000
GO:0070602	regulation of centromeric sister chromat...	1	0	0	1.0000
GO:0070613	regulation of protein processing	24	0	0,06	1.0000
GO:0070633	transepithelial transport	3	0	0,01	1.0000
GO:0070634	transepithelial ammonium transport	1	0	0	1.0000
GO:0070646	protein modification by small protein re...	9	0	0,02	1.0000
GO:0070647	protein modification by small protein co...	79	0	0,21	1.0000
GO:0070661	leukocyte proliferation	31	0	0,08	1.0000
GO:0070663	regulation of leukocyte proliferation	24	0	0,06	1.0000
GO:0070664	negative regulation of leukocyte prolife...	5	0	0,01	1.0000
GO:0070665	positive regulation of leukocyte prolife...	16	0	0,04	1.0000
GO:0070670	response to interleukin-4	2	0	0,01	1.0000
GO:0070672	response to interleukin-15	1	0	0	1.0000
GO:0070673	response to interleukin-18	1	0	0	1.0000
GO:0070715	sodium-dependent organic cation transpor...	1	0	0	1.0000
GO:0070723	response to cholesterol	3	0	0,01	1.0000
GO:0070727	cellular macromolecule localization	131	0	0,35	1.0000
GO:0070741	response to interleukin-6	4	0	0,01	1.0000
GO:0070777	D-aspartate transport	1	0	0	1.0000
GO:0070779	D-aspartate import	1	0	0	1.0000
GO:0070830	tight junction assembly	5	0	0,01	1.0000
GO:0070836	caveola assembly	1	0	0	1.0000
GO:0070837	dehydroascorbic acid transport	1	0	0	1.0000
GO:0070838	divalent metal ion transport	32	0	0,08	1.0000
GO:0070841	inclusion body assembly	1	0	0	1.0000
GO:0070848	response to growth factor	71	0	0,19	1.0000
GO:0070849	response to epidermal growth factor	1	0	0	1.0000
GO:0070857	regulation of bile acid biosynthetic pro...	1	0	0	1.0000
GO:0070873	regulation of glycogen metabolic process	3	0	0,01	1.0000
GO:0070874	negative regulation of glycogen metaboli...	2	0	0,01	1.0000
GO:0070875	positive regulation of glycogen metaboli...	2	0	0,01	1.0000
GO:0070884	regulation of calcineurin-NFAT signaling...	2	0	0,01	1.0000
GO:0070885	negative regulation of calcineurin-NFAT ...	1	0	0	1.0000
GO:0070886	positive regulation of calcineurin-NFAT ...	1	0	0	1.0000
GO:0070887	cellular response to chemical stimulus	219	0	0,58	1.0000
GO:0070904	transepithelial L-ascorbic acid transpor...	1	0	0	1.0000
GO:0070918	production of small RNA involved in gene...	1	0	0	1.0000
GO:0070925	organelle assembly	36	0	0,09	1.0000
GO:0070935	3'-UTR-mediated mRNA stabilization	2	0	0,01	1.0000
GO:0070936	protein K48-linked ubiquitination	7	0	0,02	1.0000
GO:0070942	neutrophil mediated cytotoxicity	1	0	0	1.0000
GO:0070943	neutrophil mediated killing of symbiont ...	1	0	0	1.0000
GO:0070944	neutrophil mediated killing of bacterium	1	0	0	1.0000
GO:0070945	neutrophil mediated killing of gram-nega...	1	0	0	1.0000
GO:0070948	regulation of neutrophil mediated cytoto...	1	0	0	1.0000
GO:0070949	regulation of neutrophil mediated killin...	1	0	0	1.0000
GO:0070950	regulation of neutrophil mediated killin...	1	0	0	1.0000
GO:0070951	regulation of neutrophil mediated killin...	1	0	0	1.0000
GO:0070960	positive regulation of neutrophil mediat...	1	0	0	1.0000
GO:0070961	positive regulation of neutrophil mediat...	1	0	0	1.0000
GO:0070962	positive regulation of neutrophil mediat...	1	0	0	1.0000
GO:0070963	positive regulation of neutrophil mediat...	1	0	0	1.0000
GO:0070966	nuclear-transcribed mRNA catabolic proce...	1	0	0	1.0000
GO:0070972	protein localization to endoplasmic reti...	18	0	0,05	1.0000
GO:0070977	bone maturation	3	0	0,01	1.0000
GO:0070979	protein K11-linked ubiquitination	4	0	0,01	1.0000
GO:0070988	demethylation	1	0	0	1.0000
GO:0070994	detection of oxidative stress	1	0	0	1.0000
GO:0070997	neuron death	22	0	0,06	1.0000
GO:0071025	RNA surveillance	1	0	0	1.0000
GO:0071027	nuclear RNA surveillance	1	0	0	1.0000
GO:0071028	nuclear mRNA surveillance	1	0	0	1.0000
GO:0071044	histone mRNA catabolic process	3	0	0,01	1.0000
GO:0071071	regulation of phospholipid biosynthetic ...	1	0	0	1.0000
GO:0071072	negative regulation of phospholipid bios...	1	0	0	1.0000
GO:0071103	DNA conformation change	16	0	0,04	1.0000
GO:0071107	response to parathyroid hormone	2	0	0,01	1.0000
GO:0071108	protein K48-linked deubiquitination	1	0	0	1.0000
GO:0071109	superior temporal gyrus development	1	0	0	1.0000
GO:0071156	regulation of cell cycle arrest	5	0	0,01	1.0000
GO:0071157	negative regulation of cell cycle arrest	3	0	0,01	1.0000
GO:0071158	positive regulation of cell cycle arrest	2	0	0,01	1.0000
GO:0071173	spindle assembly checkpoint	5	0	0,01	1.0000
GO:0071174	mitotic spindle checkpoint	6	0	0,02	1.0000
GO:0071214	cellular response to abiotic stimulus	25	0	0,07	1.0000
GO:0071216	cellular response to biotic stimulus	17	0	0,04	1.0000
GO:0071219	cellular response to molecule of bacteri...	15	0	0,04	1.0000
GO:0071222	cellular response to lipopolysaccharide	15	0	0,04	1.0000
GO:0071223	cellular response to lipoteichoic acid	1	0	0	1.0000
GO:0071229	cellular response to acid	9	0	0,02	1.0000
GO:0071230	cellular response to amino acid stimulus	1	0	0	1.0000
GO:0071236	cellular response to antibiotic	2	0	0,01	1.0000
GO:0071241	cellular response to inorganic substance	12	0	0,03	1.0000
GO:0071242	cellular response to ammonium ion	4	0	0,01	1.0000
GO:0071248	cellular response to metal ion	12	0	0,03	1.0000
GO:0071257	cellular response to electrical stimulus	1	0	0	1.0000
GO:0071260	cellular response to mechanical stimulus	8	0	0,02	1.0000
GO:0071276	cellular response to cadmium ion	1	0	0	1.0000
GO:0071277	cellular response to calcium ion	5	0	0,01	1.0000
GO:0071281	cellular response to iron ion	1	0	0	1.0000
GO:0071283	cellular response to iron(III) ion	1	0	0	1.0000
GO:0071285	cellular response to lithium ion	2	0	0,01	1.0000
